Num_Acc,an,mois,jour,hrmn,lum,int,atm,col,lat,long,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,unscathed,killed,hospital,light,chance
200700061153,7,10,20,930,1,1,1,6,4372800,711400,3,1,0,0,1,1,0,63,1,0,1,0,1,0,1,0,1
200700061156,7,10,14,1615,1,1,1,7,4412600,756800,3,2,2,0,2,2,0,100,1,0,1,0,0,0,1,0,1
200700061158,7,10,7,800,3,1,1,7,4391800,718900,3,2,2,0,1,3,0,70,1,0,1,0,0,0,1,0,1
200700061160,7,10,16,500,3,1,1,7,4394200,708400,3,2,2,0,1,3,0,75,9,0,1,0,0,0,0,1,1
200700061161,7,10,26,900,1,1,2,6,4396000,715800,3,2,2,0,1,1,0,70,2,0,0,0,0,1,0,0,1
200700061162,7,10,26,830,2,1,3,6,4392600,715700,3,2,2,0,1,1,0,62,2,0,1,0,0,0,1,0,1
200700061163,7,10,13,1830,3,1,1,6,4387100,709900,3,2,2,0,1,3,0,61,1,0,1,0,0,0,0,1,1
200700061165,7,10,18,730,2,1,1,6,4346900,648300,4,2,0,0,1,2,0,67,1,6,1,3,1,0,1,0,1
200700061167,7,10,27,1245,1,1,1,3,4340200,641200,4,2,2,0,1,1,0,50,1,0,1,0,0,0,1,1,1
200700061179,7,10,6,1130,1,1,1,7,4338800,580700,4,2,2,0,4,3,0,30,1,0,1,0,0,0,1,0,1
200700061183,7,10,26,2030,5,1,9,2,4347500,657500,2,0,2,0,1,1,0,99,2,0,1,0,1,1,0,0,1
200700061196,7,10,20,530,3,1,1,6,4388600,516500,3,2,2,0,1,1,0,53,1,0,1,0,0,1,0,0,1
200700061198,7,10,1,1800,1,1,1,1,4396000,484800,4,2,2,2,1,1,0,0,1,5,1,0,1,0,0,1,1
200700061201,7,10,29,1415,1,1,1,7,4399800,539100,3,2,2,0,3,1,0,54,0,0,1,0,1,0,1,1,1
200700061202,7,10,6,1445,1,1,1,1,4377700,544300,3,2,2,0,2,3,51,0,1,0,1,0,0,1,2,1,1
200700061203,7,10,5,945,1,9,1,2,4386900,516700,3,2,2,0,1,1,0,70,1,0,1,0,1,0,1,0,1
200700061205,7,10,22,1615,1,1,1,5,4417300,512600,3,2,1,0,1,1,0,58,1,0,0,0,0,0,1,2,1
200700061207,7,10,26,1230,1,1,2,3,4399600,504400,3,2,2,0,1,1,0,100,2,0,1,0,0,0,0,2,1
200700061208,7,10,2,1715,1,1,1,6,4423800,472000,3,2,2,0,2,3,0,60,1,0,1,3,1,0,1,0,1
200700061209,7,10,11,1215,1,1,1,2,4424100,471100,2,2,0,0,1,1,0,80,1,0,1,0,1,0,1,0,1
200700061215,7,10,27,1745,2,1,2,6,4395400,378900,3,2,2,0,1,1,0,65,2,0,1,0,0,0,1,0,1
200700061221,7,10,2,615,3,1,1,6,4375600,373100,3,2,1,0,1,1,0,58,1,0,1,0,0,0,1,0,1
200700061222,7,10,1,600,3,1,2,1,4377400,387500,3,2,1,0,1,3,0,54,2,0,1,0,1,0,1,0,1
200700061224,7,10,27,1530,1,1,7,6,4362000,315000,3,2,1,0,1,1,0,62,1,0,1,0,1,0,1,0,1
200700061225,7,10,31,1,3,1,1,7,4362600,315800,3,2,0,0,1,1,0,63,1,0,3,0,0,0,1,1,1
200700061226,7,10,8,1130,1,1,1,2,4337100,315800,3,2,2,0,0,1,0,60,1,0,1,0,1,0,0,1,1
200700061234,7,10,20,1500,1,1,1,3,4343100,330500,9,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1
200700061235,7,10,11,1615,1,1,1,2,4330100,327600,3,2,2,0,0,1,80,0,1,0,1,0,0,0,1,1,1
200700061236,7,10,13,1945,3,1,1,1,4373000,325500,3,2,2,0,2,3,0,60,1,0,1,0,0,0,3,0,1
200700061238,7,10,9,900,1,1,1,3,4360600,348400,3,2,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1
200700061239,7,10,16,730,2,1,1,7,4355300,353700,3,2,2,0,0,1,0,74,1,0,1,0,0,0,1,0,1
200700061240,7,10,21,1500,1,1,1,3,4366100,345900,3,2,2,0,1,1,0,0,1,5,1,0,1,0,2,0,1
200700061241,7,10,21,1600,1,1,1,7,4361700,330200,3,2,3,0,2,3,0,102,1,0,3,0,1,0,1,0,1
200700061243,7,10,27,545,3,1,1,6,4332200,354300,3,2,2,0,1,1,0,100,2,0,1,0,1,1,0,0,1
200700061244,7,10,11,1830,1,1,1,7,4344900,368700,4,2,0,0,1,1,0,90,1,0,3,0,0,0,1,0,1
200700061245,7,10,12,1445,1,1,1,1,4344200,362300,3,0,0,0,1,1,0,75,1,0,1,0,0,0,2,0,1
200700061246,7,10,20,600,3,1,1,6,4348200,365800,3,2,2,0,1,2,0,75,1,0,3,0,0,0,3,0,1
200700061248,7,10,13,1800,1,1,7,6,4332900,252400,4,2,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1
200700061249,7,10,5,1515,1,1,1,1,4336600,180700,3,2,2,0,1,1,0,74,1,0,1,0,0,1,0,1,1
200700061250,7,10,16,1445,1,1,1,1,4334600,189000,3,2,2,0,0,2,0,56,1,0,1,0,0,0,1,1,1
200700061251,7,10,13,115,5,1,1,6,4305300,222100,6,4,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1
200700061253,7,10,19,800,1,1,1,3,4316700,211600,3,2,2,0,3,2,0,0,1,0,1,0,0,0,2,1,1
200700061254,7,10,5,1630,1,1,3,3,4288300,218700,3,2,0,0,1,1,0,60,2,0,1,0,1,0,0,1,1
200700061255,7,10,12,1615,1,1,1,5,4288300,215000,3,0,2,0,2,2,0,0,1,0,1,0,4,0,1,0,1
200700061258,7,10,14,1900,1,1,1,6,4312300,280700,3,2,0,0,1,1,55,0,1,0,3,0,0,0,1,0,1
200700061261,7,10,12,1600,1,1,1,7,4382700,421200,4,2,0,0,1,1,0,40,1,0,3,0,0,0,1,0,1
200700061262,7,10,17,1900,2,1,1,1,4379000,419100,4,2,2,0,1,0,0,50,1,0,1,0,1,0,1,0,1
200700061263,7,10,28,1545,1,1,1,3,4382300,423300,3,2,2,0,1,3,0,50,1,0,1,0,1,0,1,1,1
200700061264,7,10,12,1115,1,1,1,1,4391000,452000,3,2,2,0,3,1,0,60,1,5,1,0,1,0,1,0,1
200700061265,7,10,14,1115,1,6,1,2,4386100,442300,3,1,2,0,0,1,91,0,1,5,1,0,1,0,1,0,1
200700061267,7,10,17,830,1,1,1,3,4371600,419900,2,2,1,0,0,1,37,156,1,5,1,0,1,0,1,0,1
200700061269,7,10,19,1845,1,1,1,1,4403800,409900,3,2,2,0,1,1,0,45,1,0,1,0,1,0,1,0,1
200700061270,7,10,21,2015,3,1,1,1,4405800,399400,3,2,2,0,0,4,0,71,1,0,1,0,0,0,0,4,1
200700061274,7,10,16,1500,1,1,2,4,4431100,406000,3,2,1,0,2,3,0,45,2,0,1,0,0,0,0,3,1
200700061275,7,10,18,2330,5,1,1,6,4431900,434900,3,2,0,0,2,1,0,58,1,0,3,0,0,1,0,0,1
200700061276,7,10,30,815,1,1,1,6,4427000,420100,3,2,0,0,1,1,0,65,1,0,1,0,1,0,1,0,1
200700061279,7,10,27,1430,1,1,1,6,4390800,470500,3,2,2,0,1,2,0,74,1,0,1,0,0,0,1,0,1
200700061284,7,10,7,1130,1,1,1,3,4400200,367300,3,2,0,0,1,1,72,76,1,0,1,0,1,0,1,0,1
200700061287,7,10,27,915,1,1,2,3,4458300,363300,2,2,2,0,1,2,0,67,2,0,1,0,0,0,2,0,1
200700061291,7,10,28,1115,1,1,1,6,4270000,303100,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
200700061292,7,10,2,1915,2,1,1,2,4277000,290000,3,0,4,0,1,1,0,76,1,0,1,0,1,0,1,0,1
200700061300,7,10,24,1930,2,1,1,1,4250300,209500,2,2,2,0,1,3,0,80,1,0,1,0,0,0,2,0,1
200700061304,7,10,30,1000,1,1,8,7,4222700,864000,3,2,0,0,2,3,0,60,2,0,0,0,1,1,1,0,1
200700061308,7,10,2,1915,5,1,1,2,4253800,944300,2,2,2,0,1,1,0,70,1,0,1,0,0,0,1,1,1
200700061311,7,10,14,2045,3,1,1,6,4281700,933700,3,2,2,0,2,4,0,50,1,0,1,0,0,0,1,0,1
200700061314,7,10,24,915,1,1,1,7,4262400,889700,2,2,0,0,2,4,0,68,1,0,1,0,1,0,0,3,1
200700061317,7,10,24,1930,5,1,2,3,4203200,939700,3,2,2,0,1,1,0,60,2,0,1,0,1,0,1,1,1
200700061318,7,10,18,700,2,1,1,3,4217000,952000,2,2,2,0,2,1,0,64,1,0,1,0,0,0,2,1,1
200700061319,7,10,2,1700,1,1,1,2,4249700,947500,2,2,2,0,1,1,72,72,0,0,1,0,1,0,0,1,1
200700061320,7,10,7,745,3,1,1,6,4247800,948500,2,2,2,0,2,2,0,0,1,0,0,0,0,0,1,0,1
200700061321,7,10,26,1345,1,1,1,5,4246900,949600,2,2,2,0,1,1,0,72,1,0,1,0,2,0,1,0,1
200700061322,7,10,24,2100,5,1,1,3,4877900,163200,3,2,2,0,1,1,0,67,1,0,1,0,1,0,1,0,1
200700061325,7,10,7,2130,5,1,1,6,4890400,167500,3,2,2,0,1,1,65,0,1,0,1,0,0,0,1,0,1
200700061327,7,10,16,1115,1,1,1,1,4848800,184900,2,2,2,0,1,1,30,70,1,5,1,0,2,0,0,1,1
200700061328,7,10,16,1830,1,1,1,1,4880500,181600,3,2,2,0,1,3,0,0,1,0,1,0,0,1,0,1,1
200700061329,7,10,25,1415,1,1,1,2,4880000,181500,3,2,0,0,1,1,0,0,1,0,1,0,0,0,0,2,1
200700061331,7,10,12,2000,5,1,1,3,4880600,190000,4,2,2,0,2,1,0,60,1,0,1,3,1,0,1,0,1
200700061332,7,10,23,1715,1,1,1,6,4880500,190000,4,2,2,0,1,1,0,63,1,0,1,0,1,0,1,0,1
200700061334,7,10,2,1930,5,1,2,7,4880500,176800,4,2,0,0,0,1,0,0,2,0,1,0,0,0,0,1,1
200700061337,7,10,31,1445,1,1,7,1,4862600,236300,4,2,2,0,1,1,0,68,1,0,1,0,1,0,1,0,1
200700061338,7,10,30,700,2,1,1,1,4862300,238800,4,2,3,0,1,1,11,0,1,5,1,3,1,0,0,1,1
200700061339,7,10,25,1430,5,1,1,6,4851000,202100,3,2,0,0,1,1,0,71,1,6,1,0,1,0,1,0,1
200700061340,7,10,7,945,1,1,1,3,4852000,230600,3,2,0,0,1,2,0,0,1,0,1,0,1,0,1,0,1
200700061342,7,10,24,1315,1,1,1,1,4849900,236400,3,2,0,0,1,3,0,56,1,0,1,0,1,0,1,0,1
200700061343,7,10,25,1800,2,1,1,6,4848700,235000,9,1,1,0,1,1,0,50,1,0,1,0,1,0,1,0,1
200700061345,7,10,9,1245,1,1,1,3,4855200,211200,3,2,0,0,1,1,0,65,1,0,1,0,1,0,1,0,1
200700061346,7,10,13,1815,1,1,1,6,4856500,213300,4,2,2,0,1,3,0,70,1,0,3,0,0,0,1,0,1
200700061348,7,10,18,830,1,1,1,3,4856400,226700,3,2,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1
200700061360,7,10,12,900,1,1,1,6,4867900,269700,3,2,1,0,0,3,0,0,0,0,4,0,0,0,1,0,1
200700061365,7,10,9,1930,2,9,1,3,4885600,284000,3,2,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1
200700061366,7,10,28,215,3,1,1,6,4887500,287200,3,2,2,0,1,0,0,60,1,0,1,0,1,0,1,0,1
200700061367,7,10,20,1715,1,1,1,1,4880600,319500,4,2,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1
200700061368,7,10,16,930,1,1,1,6,4895600,304900,3,2,2,0,1,0,0,75,1,0,3,0,0,0,0,1,1
200700061369,7,10,26,1800,2,1,1,6,4887300,329000,3,2,0,0,2,1,0,60,1,0,1,0,0,0,1,0,1
200700061370,7,10,3,1515,1,1,1,7,4869000,293400,2,3,4,0,1,1,20,150,0,0,3,0,0,0,1,0,1
200700061371,7,10,10,1600,1,1,1,1,4873300,297700,3,2,2,0,1,1,0,62,1,0,1,0,1,1,0,0,1
200700061372,7,10,28,1515,1,2,1,1,4869800,308400,3,2,2,0,1,1,41,80,1,5,1,0,2,0,0,1,1
200700061373,7,10,21,1845,1,2,1,3,4823800,269000,4,2,0,0,2,1,0,57,1,5,1,0,1,0,0,1,1
200700061374,7,10,18,2115,3,1,1,7,4908500,266300,3,2,2,0,1,2,0,55,1,0,4,3,0,0,1,0,1
200700061375,7,10,19,1815,2,1,1,3,4905900,271700,3,2,2,0,1,1,0,60,1,0,1,0,1,0,1,0,1
200700061376,7,10,23,1615,1,1,1,6,4845700,306300,3,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,1
200700061377,7,10,8,1000,3,1,1,1,4784100,234800,3,2,2,0,1,0,0,76,1,0,1,0,0,0,2,0,1
200700061378,7,10,22,1745,1,2,1,3,4799900,194200,3,2,2,0,1,1,0,72,1,5,1,0,1,0,1,0,1
200700061379,7,10,5,1630,1,1,1,2,4771000,179000,3,2,2,0,1,1,0,62,1,0,1,0,1,0,0,1,1
200700061384,7,10,31,615,3,1,1,7,4777000,196900,3,2,1,0,1,1,0,49,2,0,3,0,0,0,1,0,1
200700061385,7,10,1,2300,3,1,2,6,4793600,157200,4,2,2,0,1,1,0,50,1,0,3,0,0,0,1,0,1
200700061387,7,10,27,1015,3,1,1,2,4802100,211000,3,2,2,0,1,1,0,72,1,0,1,0,1,0,1,0,1
200700061396,7,10,7,2030,3,1,1,3,4803300,296100,2,2,2,0,1,1,0,0,1,0,1,0,2,1,0,0,1
200700061397,7,10,23,715,3,1,1,7,4810100,298400,3,2,2,0,1,1,0,0,1,0,1,0,0,0,1,0,1
200700061398,7,10,30,2330,3,1,1,5,4802200,288100,2,2,2,0,1,1,0,0,1,0,1,0,0,0,1,3,1
200700061399,7,10,31,1800,1,1,7,3,4802400,289000,2,2,2,0,1,1,0,80,1,5,1,0,1,1,0,0,1
200700061401,7,10,5,2030,1,1,1,7,4808800,256500,3,2,2,0,0,2,0,60,1,0,3,0,0,0,1,0,1
200700061402,7,10,8,1330,1,1,1,7,4816500,276000,3,0,0,0,0,1,0,60,1,0,1,0,0,0,1,0,1
200700061404,7,10,14,530,4,1,1,3,4811200,276800,3,2,2,0,1,1,65,0,1,0,1,0,3,0,0,3,1
200700061405,7,10,7,1830,1,1,1,6,4823900,235800,4,2,2,0,1,3,0,40,1,0,1,0,0,0,0,2,1
200700061406,7,10,20,1745,1,9,1,6,4824300,233800,3,2,2,0,1,4,16,60,1,0,0,0,0,0,2,0,1
200700061407,7,10,21,1000,1,6,1,3,4829800,240200,9,1,2,0,1,0,0,0,1,5,1,0,1,0,1,0,1
200700061408,7,10,6,1800,1,1,1,2,4820700,239300,3,2,2,0,1,1,0,65,1,0,1,0,0,0,2,0,1
200700061413,7,10,7,230,3,1,1,6,4691800,234400,3,2,2,0,1,1,0,0,1,0,3,0,0,0,1,0,1
200700061416,7,10,17,1145,1,2,8,3,4720500,228700,3,2,2,0,1,1,0,55,2,0,1,0,0,1,1,1,1
200700061417,7,10,29,1615,1,1,1,7,4731900,242900,3,2,2,0,1,0,75,0,1,0,3,0,0,0,1,0,1
200700061420,7,10,8,1415,1,1,1,6,4699900,225600,4,2,2,0,1,1,0,38,1,0,1,3,1,0,1,0,1
200700061423,7,10,5,1500,1,1,1,3,4839300,145100,3,2,2,0,1,1,0,82,1,0,1,0,1,1,0,0,1
200700061424,7,10,18,1330,1,1,1,3,4840300,147700,3,2,2,0,1,1,0,55,1,0,1,0,1,0,1,0,1
200700061425,7,10,29,645,3,1,3,1,4837000,160900,2,2,2,0,1,1,0,0,3,0,1,0,1,3,0,0,1
200700061426,7,10,19,1915,5,1,1,3,4845200,120800,3,2,2,0,1,0,0,59,1,0,1,0,2,0,0,1,1
200700061427,7,10,20,1945,3,1,1,7,4835800,131000,3,2,2,0,0,2,69,0,1,0,1,0,1,0,1,0,1
200700061428,7,10,23,1830,1,1,1,3,4855000,158400,3,2,2,0,1,1,0,65,1,0,1,0,1,0,2,0,1
200700061429,7,10,24,1845,2,1,1,2,4844200,165400,3,2,2,0,1,1,0,0,1,5,1,0,1,0,0,1,1
200700061430,7,10,31,1100,1,1,1,1,4843600,174500,3,0,2,0,1,1,0,0,1,0,1,0,5,0,1,0,1
200700061431,7,10,2,900,1,1,5,1,4829600,196200,3,2,1,0,0,3,0,39,2,0,1,0,1,0,1,0,1
200700061432,7,10,13,1830,3,1,1,7,4828200,158500,3,2,2,0,0,1,0,48,1,0,1,0,0,1,0,0,1
200700061433,7,10,27,630,3,1,1,1,4834100,165000,2,2,2,0,1,1,0,78,1,0,1,0,1,3,5,0,1
200700061434,7,10,20,830,3,1,1,2,4809400,130800,3,2,2,0,1,1,0,77,1,0,1,0,1,0,1,0,1
200700061435,7,10,10,1230,1,1,1,6,4805000,126300,3,2,2,0,1,2,0,55,2,0,1,0,0,0,1,0,1
200700061436,7,10,14,615,3,1,5,6,4798400,123700,2,2,2,0,1,1,0,60,1,0,1,0,1,0,1,0,1
200700061437,7,10,30,1845,5,1,1,6,4821800,117900,3,2,2,0,1,1,0,65,1,0,1,0,1,1,0,0,1
200700061438,7,10,5,1245,1,1,1,2,4864400,127800,3,2,2,0,3,2,0,76,1,0,1,0,1,1,0,0,1
200700061439,7,10,7,1015,1,1,5,6,4873500,129000,3,2,2,0,2,1,0,60,1,0,3,0,0,0,1,0,1
200700061441,7,10,7,2130,3,1,1,7,4885000,141000,3,2,0,0,1,2,0,70,1,0,1,0,0,0,1,1,1
200700061442,7,10,20,1715,1,1,1,7,4872200,114700,3,2,0,0,1,1,27,27,1,0,1,0,0,0,2,0,1
200700061443,7,10,29,200,3,1,2,6,4856700,125400,3,2,2,0,1,3,80,0,2,0,3,0,0,0,1,0,1
200700061445,7,10,28,1630,1,1,1,7,4674500,182800,4,2,0,0,1,1,0,0,1,0,3,0,0,0,1,0,1
200700061447,7,10,26,2000,5,1,1,3,4693300,134200,3,2,2,0,2,1,0,53,1,0,0,0,1,0,0,4,1
200700061448,7,10,5,800,1,1,5,2,4722200,153800,3,2,2,0,0,1,0,75,1,0,3,0,1,0,0,1,1
200700061450,7,10,28,1730,1,1,1,7,4707700,177300,3,2,2,0,1,1,50,0,1,0,1,0,0,0,1,0,1
200700061451,7,10,18,1230,1,1,1,1,4662000,107000,3,2,2,0,1,0,0,67,1,5,1,0,1,0,0,1,1
200700061452,7,10,28,1500,1,1,1,6,4682200,126700,4,2,2,0,2,2,0,26,1,0,3,0,0,0,0,1,1
200700061454,7,10,12,1330,1,1,1,3,4695600,200000,9,2,0,0,1,0,0,67,1,0,1,3,1,0,1,0,1
200700061455,7,10,27,1445,1,2,1,3,4681400,195500,3,2,2,0,1,1,60,420,1,5,0,0,0,0,0,4,1
200700061456,7,10,30,1815,5,1,1,6,4695400,199200,4,3,4,0,1,1,14,77,1,5,1,0,1,0,1,0,1
200700061458,7,10,10,2115,5,1,1,6,4742800,98400,3,2,2,0,1,1,0,68,1,0,4,0,0,0,1,0,1
200700061459,7,10,20,745,2,1,1,1,4740900,89800,3,2,2,0,0,1,0,65,1,0,1,0,2,0,1,1,1
200700061461,7,10,3,715,2,7,5,6,4752200,64700,3,2,2,0,1,1,0,61,1,0,1,0,1,0,1,0,1
200700061462,7,10,15,1430,1,1,1,1,4746300,58000,3,2,3,0,1,1,0,0,1,5,1,0,0,0,2,0,1
200700061463,7,10,16,1515,1,1,1,3,4747400,66900,3,2,2,0,1,1,0,60,1,0,1,0,1,1,0,0,1
200700061465,7,10,5,1600,1,1,1,1,4737200,19600,3,2,2,0,1,4,0,60,1,0,1,0,0,0,3,1,1
200700061466,7,10,18,1815,1,1,1,6,4732500,46600,3,2,0,0,0,1,0,0,1,0,1,0,2,0,1,0,1
200700061467,7,10,15,1500,1,4,1,3,4703900,36300,3,2,2,0,1,2,44,103,1,5,1,0,1,1,0,0,1
200700061468,7,10,31,1430,1,1,1,3,4702100,32900,3,2,2,0,0,1,0,93,1,0,1,0,1,0,0,1,1
200700061472,7,10,3,500,5,1,5,6,4790900,146500,3,2,2,0,1,3,0,62,2,0,4,0,0,1,0,0,1
200700061473,7,10,3,1745,1,1,8,3,4725300,145400,3,2,2,0,1,2,0,0,2,0,1,0,2,0,2,0,1
200700061474,7,10,9,1330,1,1,1,1,4726900,138600,3,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
200700061477,7,10,21,1545,1,1,1,3,4775400,80700,4,2,0,0,1,3,0,50,1,0,1,0,1,0,1,1,1
200700061483,7,10,5,100,3,1,1,6,4336900,526500,3,2,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1
200700061489,7,10,21,1600,1,1,1,6,4572200,122300,4,2,0,0,1,1,0,30,1,0,1,0,0,0,1,0,1
200700061490,7,10,29,1915,3,1,2,5,4868800,738400,3,2,3,0,1,1,0,100,2,0,1,0,3,0,1,0,1
200700061491,7,10,8,800,1,1,1,1,4479500,-45100,3,2,0,0,0,1,0,39,1,0,1,0,1,0,0,1,1
200700061493,7,10,9,1700,1,1,1,3,4418400,30200,6,2,2,0,1,1,0,66,1,0,1,0,1,0,1,0,1
200700061496,7,10,12,1745,2,1,1,3,4941800,593300,3,2,2,0,1,2,0,70,1,0,1,0,5,0,1,0,1
200700061497,7,10,19,1330,1,1,1,3,4358000,383200,3,3,0,0,1,1,10,120,1,5,1,0,1,0,1,0,1
200700061499,7,10,15,1145,1,2,1,3,4810500,-156500,3,2,0,0,1,1,0,70,1,5,1,0,1,0,1,0,1
200700061503,7,10,5,1815,1,2,1,3,4931300,398400,3,2,2,0,0,1,0,80,1,5,1,0,2,0,3,0,1
200700061504,7,10,11,1445,1,1,1,6,4927000,406200,1,3,2,0,2,1,25,74,1,0,1,0,0,0,1,0,1
200700061505,7,10,31,1615,1,1,1,3,4929300,411600,4,2,2,0,1,1,0,50,1,0,1,0,1,0,0,2,1
200700061506,7,10,31,1730,1,1,8,1,4924100,410900,3,2,2,0,2,3,0,131,1,0,1,0,1,0,1,0,1
200700061507,7,10,13,1045,5,5,1,3,4474200,-109200,4,2,2,0,1,1,0,44,1,0,1,0,1,0,1,0,1
200700061514,7,10,7,700,3,1,1,5,4346000,667000,1,3,3,0,1,1,20,130,1,0,1,0,5,1,0,0,1
200700061515,7,10,15,1645,1,1,1,6,4347600,673500,1,3,3,0,1,1,15,125,1,7,1,0,0,0,2,0,1
200700061516,7,10,26,1345,1,1,1,2,4346400,660200,1,3,3,0,1,1,20,135,1,0,1,0,0,0,2,1,1
200700061522,7,10,5,830,1,1,5,5,4743600,481400,3,2,2,0,1,1,0,70,2,0,1,0,2,1,0,1,1
200700061523,7,10,5,30,3,1,5,7,4609800,474800,1,1,3,0,1,1,20,120,1,0,1,0,0,0,0,1,1
200700061524,7,10,29,2030,3,1,1,5,4608700,474400,1,3,3,0,1,1,20,120,2,0,2,0,15,0,1,2,1
200700061527,7,10,27,1700,1,1,1,2,4909500,252800,4,2,0,0,2,1,0,60,1,0,1,0,1,0,1,0,1
200700061529,7,10,31,1045,1,1,1,6,4370000,141300,3,2,0,0,1,1,0,102,1,0,1,0,1,0,1,0,1
200700061530,7,10,2,715,2,1,1,2,4759900,109500,1,3,3,0,0,1,20,100,1,0,2,0,1,0,0,1,1
200700061532,7,10,31,2030,3,1,1,3,4762900,134500,1,3,0,0,1,2,8,135,1,0,1,0,3,0,1,0,1
200700061537,7,10,29,100,3,1,1,2,4323900,313600,1,3,3,0,2,1,10,120,1,0,1,0,1,1,1,0,1
200700061538,7,10,2,1800,1,1,1,3,4738600,76200,3,2,2,0,1,1,0,145,2,5,1,0,1,0,1,0,1
200700061539,7,10,11,1400,1,1,1,2,4732700,102900,3,2,0,0,1,1,72,72,1,0,1,0,1,0,1,0,1
200700061540,7,10,22,815,2,1,1,3,4735200,84400,3,2,2,0,2,1,0,70,1,0,1,0,1,0,1,0,1
200700061551,7,10,16,1130,1,1,1,3,4882900,803400,3,2,2,0,1,1,0,76,1,0,1,0,1,0,1,0,1
200700061552,7,10,17,1800,2,1,2,1,4880200,799800,3,2,2,0,1,1,0,65,2,0,1,0,1,0,1,0,1
200700061554,7,10,15,730,1,1,1,6,4537800,548600,1,3,3,3,3,3,0,0,1,0,3,0,0,0,1,0,1
200700061557,7,10,2,1800,1,1,1,3,4751600,132300,4,0,2,0,1,1,0,35,2,0,1,0,2,0,2,0,1
200700061559,7,10,27,2215,3,1,1,6,4745500,129700,3,2,2,0,3,1,0,50,1,0,0,0,0,0,2,0,1
200700061561,7,10,29,1915,3,1,2,7,4760100,137800,3,2,2,0,0,1,0,55,2,0,1,0,0,0,1,0,1
200700061563,7,10,14,745,1,1,1,6,4355700,381800,1,3,3,3,1,1,25,105,1,0,1,0,1,1,0,0,1
200700061564,7,10,8,530,3,1,1,2,4463500,-40900,1,3,2,0,1,1,60,72,1,0,1,0,2,0,1,1,1
200700061566,7,10,8,1530,1,1,1,6,4554000,325900,1,3,2,0,1,3,25,70,1,0,1,0,0,0,0,1,1
200700061567,7,10,26,1045,1,1,1,7,4555600,326900,1,1,0,0,0,3,0,76,1,3,1,0,0,0,0,1,1
200700061570,7,10,29,1200,1,1,3,2,4917200,418300,1,3,0,0,1,1,25,72,2,0,1,0,0,0,1,2,1
200700061575,7,10,26,1430,1,9,1,3,4351900,543300,1,3,2,0,1,1,10,80,1,0,1,0,1,0,0,1,1
200700061578,7,10,19,2330,3,1,1,6,4355000,683100,1,0,3,0,3,3,0,0,1,0,1,0,0,0,1,0,1
200700061583,7,10,12,1645,1,1,1,3,4866800,251300,2,3,4,0,1,1,0,142,1,0,1,0,1,0,1,0,1
200700061586,7,10,25,2345,3,1,1,3,4450400,-83800,1,3,0,3,1,1,100,204,1,0,1,0,1,0,1,0,1
200700061587,7,10,23,800,2,1,1,6,4593000,675300,2,0,0,0,0,2,0,128,1,0,1,0,1,1,0,0,1
200700061596,7,10,22,1730,1,1,1,3,4521500,575300,3,2,2,0,1,1,0,81,1,0,1,0,1,0,0,1,1
200700061598,7,10,22,1400,1,1,1,3,4520800,576100,3,2,4,1,1,1,0,0,1,5,1,0,1,0,0,1,1
200700061600,7,10,20,2000,4,1,1,3,4894100,197600,3,2,0,0,2,1,0,70,1,0,1,0,1,0,1,0,1
200700061601,7,10,31,2345,5,1,1,3,4894300,197700,3,2,0,0,4,1,10,70,1,5,1,0,0,0,2,2,1
200700061605,7,10,5,1230,1,2,1,3,4592400,608100,3,2,2,0,3,2,60,150,1,5,1,0,1,1,0,0,1
200700061606,7,10,8,1530,1,1,1,1,4591600,600600,3,2,0,0,2,3,0,60,1,0,1,0,0,1,1,0,1
200700061609,7,10,1,1545,2,1,1,6,4582500,499600,1,0,3,0,1,1,50,250,1,0,1,0,1,0,0,1,1
200700061610,7,10,1,1715,1,1,1,2,4585400,508500,1,3,3,0,0,1,5,95,1,0,1,0,1,0,0,1,1
200700061612,7,10,18,515,3,1,2,6,4579600,507900,1,1,2,0,1,1,30,60,2,0,1,0,0,0,1,1,1
200700061613,7,10,26,545,3,1,1,5,4584900,507000,1,1,0,0,1,1,30,140,1,0,1,0,1,1,1,0,1
200700061614,7,10,4,1830,1,1,7,1,4550400,424000,3,2,0,0,1,1,0,66,0,0,1,0,1,0,1,0,1
200700061615,7,10,7,2000,5,1,1,3,4551000,426400,3,2,2,0,1,1,0,52,1,0,1,0,1,0,2,0,1
200700061616,7,10,11,815,1,1,8,1,4547500,431400,3,2,0,0,2,3,0,64,2,0,1,0,3,0,0,1,1
200700061617,7,10,12,1100,1,1,1,3,4550500,417100,3,2,2,0,1,1,0,62,1,0,1,0,1,0,1,0,1
